Year,Anomaly
1850,-0.19
1851,-0.09
1852,-0.05
1853,-0.11
1854,-0.07
1855,-0.08
1856,-0.15
1857,-0.20
1858,-0.19
1859,-0.06
1860,-0.24
1861,-0.30
1862,-0.36
1863,-0.22
1864,-0.21
1865,-0.09
1866,-0.11
1867,-0.19
1868,-0.14
1869,-0.06
1870,-0.16
1871,-0.16
1872,-0.19
1873,-0.20
1874,-0.23
1875,-0.22
1876,-0.24
1877,0.12
1878,0.12
1879,-0.14
1880,-0.18
1881,-0.10
1882,-0.16
1883,-0.19
1884,-0.30
1885,-0.29
1886,-0.28
1887,-0.34
1888,-0.10
1889,-0.05
1890,-0.34
1891,-0.22
1892,-0.26
1893,-0.33
1894,-0.33
1895,-0.22
1896,-0.11
1897,-0.09
1898,-0.26
1899,-0.15
1900,-0.05
1901,-0.11
1902,-0.22
1903,-0.36
1904,-0.43
1905,-0.25
1906,-0.16
1907,-0.34
1908,-0.41
1909,-0.42
1910,-0.37
1911,-0.40
1912,-0.33
1913,-0.32
1914,-0.14
1915,-0.08
1916,-0.30
1917,-0.43
1918,-0.30
1919,-0.23
1920,-0.23
1921,-0.16
1922,-0.23
1923,-0.25
1924,-0.23
1925,-0.20
1926,-0.07
1927,-0.17
1928,-0.16
1929,-0.32
1930,-0.11
1931,-0.05
1932,-0.12
1933,-0.24
1934,-0.10
1935,-0.15
1936,-0.11
1937,-0.01
1938,0.01
1939,0.02
1940,0.15
1941,0.23
1942,0.09
1943,0.08
1944,0.24
1945,0.15
1946,-0.04
1947,0.00
1948,-0.07
1949,-0.06
1950,-0.13
1951,-0.03
1952,0.05
1953,0.10
1954,-0.09
1955,-0.12
1956,-0.16
1957,0.06
1958,0.09
1959,0.07
1960,0.01
1961,0.08
1962,0.05
1963,0.07
1964,-0.17
1965,-0.08
1966,-0.03
1967,0.01
1968,-0.05
1969,0.10
1970,0.05
1971,-0.06
1972,0.06
1973,0.19
1974,-0.05
1975,0.01
1976,-0.05
1977,0.20
1978,0.10
1979,0.20
1980,0.31
1981,0.35
1982,0.17
1983,0.35
1984,0.19
1985,0.16
1986,0.22
1987,0.34
1988,0.40
1989,0.28
1990,0.45
1991,0.42
1992,0.24
1993,0.27
1994,0.33
1995,0.48
1996,0.35
1997,0.49
1998,0.63
1999,0.41
2000,0.41
2001,0.55
2002,0.62
2003,0.63
2004,0.56
2005,0.70
2006,0.66
2007,0.65
2008,0.54
2009,0.67
2010,0.74
2011,0.61
2012,0.65
2013,0.68
2014,0.75
2015,0.91
2016,1.03
2017,0.94
2018,0.87
2019,0.98
2020,1.01
2021,0.86
2022,0.90
2023,1.19
